order,species,iucn_status
Chiroptera,Taphozous_hildegardeae,VU
Chiroptera,Taphozous_hilli,LC
Chiroptera,Taphozous_kapalgensis,LC
Chiroptera,Taphozous_longimanus,LC
Chiroptera,Taphozous_mauritianus,LC
Chiroptera,Taphozous_melanopogon,LC
Chiroptera,Taphozous_nudiventris,LC
Chiroptera,Taphozous_perforatus,LC
Chiroptera,Taphozous_theobaldi,LC
Chiroptera,Taphozous_troughtoni,LC
Perissodactyla,Tapirus_augustus,DD
Perissodactyla,Tapirus_bairdii,EN
Perissodactyla,Tapirus_indicus,EN
Perissodactyla,Tapirus_merriami,DD
Perissodactyla,Tapirus_pinchaque,EN
Perissodactyla,Tapirus_rondoniensis,DD
Perissodactyla,Tapirus_terrestris,VU
Perissodactyla,Tapirus_veroensis,DD
Diprotodontia,Tarsipes_rostratus,LC
Primates,Tarsius_bancanus,VU
Primates,Tarsius_dentatus,VU
Primates,Tarsius_lariang,DD
Primates,Tarsius_pelengensis,EN
Primates,Tarsius_pumilus,DD
Primates,Tarsius_sangirensis,EN
Primates,Tarsius_syrichta,NT
Primates,Tarsius_tarsier,VU
Primates,Tarsius_tumpara,CR
Primates,Tarsius_wallacei,DD
Rodentia,Tarsomys_apoensis,LC
Rodentia,Tarsomys_echinatus,VU
Cetartiodactyla,Tasmacetus_shepherdi,DD
Rodentia,Tateomys_macrocercus,DD
Rodentia,Tateomys_rhinogradoides,DD
Rodentia,Tatera_indica,LC
Rodentia,Taterillus_arenarius,LC
Rodentia,Taterillus_congicus,LC
Rodentia,Taterillus_emini,LC
Rodentia,Taterillus_gracilis,LC
Rodentia,Taterillus_lacustris,LC
Rodentia,Taterillus_petteri,LC
Rodentia,Taterillus_pygargus,LC
Rodentia,Taterillus_tranieri,LC
Carnivora,Taxidea_taxus,LC
Cetartiodactyla,Tayassu_pecari,VU
Afrosoricida,Tenrec_ecaudatus,LC
Cetartiodactyla,Tetracerus_quadricornis,VU
Cetartiodactyla,Tetrameryx_shuleri,DD
Rodentia,Thallomys_loringi,LC
Rodentia,Thallomys_nigricauda,LC
Rodentia,Thallomys_paedulcus,LC
Rodentia,Thallomys_shortridgei,DD
Rodentia,Thalpomys_cerradensis,LC
Rodentia,Thalpomys_lasiotis,LC
Rodentia,Thamnomys_kempi,VU
Rodentia,Thamnomys_schoutedeni,DD
Rodentia,Thamnomys_venustus,LC
Rodentia,Thaptomys_nigrita,LC
Carnivora,Theriodictis_tarijensis,DD
Primates,Theropithecus_gelada,LC
Rodentia,Thomasomys_apeco,VU
Rodentia,Thomasomys_aureus,LC
Rodentia,Thomasomys_baeops,LC
Rodentia,Thomasomys_bombycinus,DD
Rodentia,Thomasomys_caudivarius,LC
Rodentia,Thomasomys_cinereiventer,LC
Rodentia,Thomasomys_cinereus,LC
Rodentia,Thomasomys_cinnameus,LC
Rodentia,Thomasomys_daphne,LC
Rodentia,Thomasomys_eleusis,LC
Rodentia,Thomasomys_erro,LC
Rodentia,Thomasomys_gracilis,NT
Rodentia,Thomasomys_hudsoni,DD
Rodentia,Thomasomys_hylophilus,EN
Rodentia,Thomasomys_incanus,VU
Rodentia,Thomasomys_ischyrus,VU
Rodentia,Thomasomys_kalinowskii,VU
Rodentia,Thomasomys_ladewi,LC
Rodentia,Thomasomys_laniger,LC
Rodentia,Thomasomys_macrotis,VU
Rodentia,Thomasomys_monochromos,EN
Rodentia,Thomasomys_niveipes,LC
Rodentia,Thomasomys_notatus,LC
Rodentia,Thomasomys_onkiro,VU
Rodentia,Thomasomys_oreas,LC
Rodentia,Thomasomys_paramorum,LC
Rodentia,Thomasomys_popayanus,DD
Rodentia,Thomasomys_praetor,DD
Rodentia,Thomasomys_pyrrhonotus,VU
Rodentia,Thomasomys_rosalinda,DD
Rodentia,Thomasomys_silvestris,LC
Rodentia,Thomasomys_taczanowskii,LC
Rodentia,Thomasomys_ucucha,VU
Rodentia,Thomasomys_vestitus,LC
Rodentia,Thomasomys_vulcani,DD
Rodentia,Thomomys_bottae,LC
Rodentia,Thomomys_bulbivorus,LC
Rodentia,Thomomys_clusius,LC
Rodentia,Thomomys_idahoensis,LC
Rodentia,Thomomys_mazama,LC
Rodentia,Thomomys_monticola,LC
Rodentia,Thomomys_talpoides,LC
Rodentia,Thomomys_townsendii,LC
Rodentia,Thomomys_umbrinus,LC
Chiroptera,Thoopterus_nigrescens,LC
Rodentia,Thrichomys_apereoides,LC
Rodentia,Thrichomys_inermis,LC
Rodentia,Thrichomys_laurentius,DD
Rodentia,Thrichomys_pachyurus,LC
Rodentia,Thryonomys_gregorianus,LC
Rodentia,Thryonomys_swinderianus,LC
Dasyuromorphia,Thylacinus_cynocephalus,EX
Diprotodontia,Thylacoleo_carnifex,DD
Didelphimorphia,Thylamys_cinderella,LC
Didelphimorphia,Thylamys_citellus,LC
Didelphimorphia,Thylamys_elegans,LC
Didelphimorphia,Thylamys_fenestrae,NT
Didelphimorphia,Thylamys_karimii,VU
Didelphimorphia,Thylamys_macrurus,NT
Didelphimorphia,Thylamys_pallidior,LC
Didelphimorphia,Thylamys_pulchellus,LC
Didelphimorphia,Thylamys_pusillus,LC
Didelphimorphia,Thylamys_tatei,DD
Didelphimorphia,Thylamys_velutinus,NT
Didelphimorphia,Thylamys_venustus,DD
Diprotodontia,Thylogale_billardierii,LC
Diprotodontia,Thylogale_browni,VU
Diprotodontia,Thylogale_brunii,VU
Diprotodontia,Thylogale_calabyi,EN
Diprotodontia,Thylogale_christenseni,DD
Diprotodontia,Thylogale_lanatus,EN
Diprotodontia,Thylogale_stigmatica,LC
Diprotodontia,Thylogale_thetis,LC
Chiroptera,Thyroptera_devivoi,DD
Chiroptera,Thyroptera_discifera,LC
Chiroptera,Thyroptera_lavali,DD
Chiroptera,Thyroptera_tricolor,LC
Chiroptera,Thyroptera_wynneae,DD
Didelphimorphia,Tlacuatzin_canescens,LC
Rodentia,Tokudaia_muenninki,CR
Rodentia,Tokudaia_osimensis,EN
Rodentia,Tokudaia_tokunoshimensis,EN
Cingulata,Tolypeutes_matacus,NT
Cingulata,Tolypeutes_tricinctus,VU
Chiroptera,Tomopeas_ravus,EN
Chiroptera,Tonatia_bidens,DD
Chiroptera,Tonatia_saurophila,LC
Rodentia,Tonkinomys_daovantieni,DD
Rodentia,Toromys_grandis,LC
Rodentia,Toromys_rhipidurus,DD
Notoungulata,Toxodon_platensis,DD
Chiroptera,Trachops_cirrhosus,LC
Primates,Trachypithecus_auratus,VU
Primates,Trachypithecus_barbei,DD
Primates,Trachypithecus_cristatus,NT
Primates,Trachypithecus_delacouri,CR
Primates,Trachypithecus_francoisi,EN
Primates,Trachypithecus_geei,EN
Primates,Trachypithecus_germaini,EN
Primates,Trachypithecus_hatinhensis,EN
Primates,Trachypithecus_johnii,VU
Primates,Trachypithecus_laotum,VU
Primates,Trachypithecus_obscurus,NT
Primates,Trachypithecus_phayrei,EN
Primates,Trachypithecus_pileatus,VU
Primates,Trachypithecus_poliocephalus,CR
Primates,Trachypithecus_shortridgei,EN
Primates,Trachypithecus_vetulus,EN
Cetartiodactyla,Tragelaphus_angasii,LC
Cetartiodactyla,Tragelaphus_buxtoni,EN
Cetartiodactyla,Tragelaphus_derbianus,LC
Cetartiodactyla,Tragelaphus_eurycerus,NT
Cetartiodactyla,Tragelaphus_imberbis,NT
Cetartiodactyla,Tragelaphus_oryx,LC
Cetartiodactyla,Tragelaphus_scriptus,LC
Cetartiodactyla,Tragelaphus_spekii,LC
Cetartiodactyla,Tragelaphus_strepsiceros,LC
Cetartiodactyla,Tragulus_javanicus,DD
Cetartiodactyla,Tragulus_kanchil,LC
Cetartiodactyla,Tragulus_napu,LC
Cetartiodactyla,Tragulus_nigricans,EN
Cetartiodactyla,Tragulus_versicolor,DD
Cetartiodactyla,Tragulus_williamsoni,DD
Rodentia,Transandinomys_bolivaris,LC
Rodentia,Transandinomys_talamancae,LC
Carnivora,Tremarctos_floridanus,DD
Carnivora,Tremarctos_ornatus,VU
Chiroptera,Triaenops_persicus,LC
Chiroptera,Triaenops_rufus,LC
Sirenia,Trichechus_inunguis,VU
Sirenia,Trichechus_manatus,VU
Sirenia,Trichechus_senegalensis,VU
Diprotodontia,Trichosurus_caninus,LC
Diprotodontia,Trichosurus_cunninghami,LC
Diprotodontia,Trichosurus_vulpecula,LC
Rodentia,Trichys_fasciculata,LC
Notoungulata,Trigonodops_lopesi,DD
Rodentia,Trinomys_albispinus,LC
Rodentia,Trinomys_dimidiatus,LC
Rodentia,Trinomys_eliasi,NT
Rodentia,Trinomys_gratiosus,LC
Rodentia,Trinomys_iheringi,LC
Rodentia,Trinomys_mirapitanga,DD
Rodentia,Trinomys_moojeni,EN
Rodentia,Trinomys_paratus,DD
Rodentia,Trinomys_setosus,LC
Rodentia,Trinomys_yonenagae,EN
Chiroptera,Trinycteris_nicefori,LC
Rodentia,Trogopterus_xanthipes,NT
Diprotodontia,Troposodon_minor,DD
Rodentia,Tryphomys_adustus,DD
Rodentia,Tscherskia_triton,LC
Scandentia,Tupaia_belangeri,LC
Scandentia,Tupaia_chrysogaster,EN
Scandentia,Tupaia_dorsalis,DD
Scandentia,Tupaia_glis,LC
Scandentia,Tupaia_gracilis,LC
Scandentia,Tupaia_javanica,LC
Scandentia,Tupaia_longipes,LC
Scandentia,Tupaia_minor,LC
Scandentia,Tupaia_moellendorffi,DD
Scandentia,Tupaia_montana,LC
Scandentia,Tupaia_nicobarica,EN
Scandentia,Tupaia_palawanensis,LC
Scandentia,Tupaia_picta,LC
Scandentia,Tupaia_splendidula,LC
Scandentia,Tupaia_tana,LC
Cetartiodactyla,Tursiops_aduncus,DD
Cetartiodactyla,Tursiops_truncatus,LC
Rodentia,Tylomys_bullaris,CR
Rodentia,Tylomys_fulviventer,DD
Rodentia,Tylomys_mirae,LC
Rodentia,Tylomys_nudicaudus,LC
Rodentia,Tylomys_panamensis,DD
Rodentia,Tylomys_tumbalensis,CR
Rodentia,Tylomys_watsoni,LC
Chiroptera,Tylonycteris_pachypus,LC
Chiroptera,Tylonycteris_robustula,LC
Rodentia,Tympanoctomys_aureus,CR
Rodentia,Tympanoctomys_barrerae,NT
Rodentia,Tympanoctomys_kirchnerorum,DD
Rodentia,Tympanoctomys_loschalchalerosorum,CR
Rodentia,Typhlomys_cinereus,LC
Rodentia,Uranomys_ruddi,LC
Rodentia,Urocitellus_armatus,LC
Rodentia,Urocitellus_beldingi,LC
Rodentia,Urocitellus_brunneus,VU
Rodentia,Urocitellus_canus,LC
Rodentia,Urocitellus_columbianus,LC
Rodentia,Urocitellus_elegans,LC
Rodentia,Urocitellus_mollis,LC
Rodentia,Urocitellus_parryii,LC
Rodentia,Urocitellus_richardsonii,LC
Rodentia,Urocitellus_townsendii,VU
Rodentia,Urocitellus_undulatus,LC
Rodentia,Urocitellus_washingtoni,NT
Carnivora,Urocyon_cinereoargenteus,LC
Carnivora,Urocyon_littoralis,NT
Chiroptera,Uroderma_bilobatum,LC
Chiroptera,Uroderma_magnirostrum,LC
Scandentia,Urogale_everetti,LC
Rodentia,Uromys_anak,LC
Rodentia,Uromys_boeadii,CR
Rodentia,Uromys_caudimaculatus,LC
Rodentia,Uromys_emmae,CR
Rodentia,Uromys_hadrourus,NT
Rodentia,Uromys_imperator,CR
Rodentia,Uromys_neobritannicus,NT
Rodentia,Uromys_porculus,CR
Rodentia,Uromys_rex,EN
Rodentia,Uromys_siebersi,DD
Eulipotyphla,Uropsilus_andersoni,DD
Eulipotyphla,Uropsilus_gracilis,LC
Eulipotyphla,Uropsilus_investigator,DD
Eulipotyphla,Uropsilus_soricipes,LC
Eulipotyphla,Urotrichus_talpoides,LC
Carnivora,Ursus_americanus,LC
Carnivora,Ursus_arctos,LC
Carnivora,Ursus_maritimus,VU
Carnivora,Ursus_spelaeus,DD
Carnivora,Ursus_thibetanus,VU
Pilosa,Valgipes_bucklandi,DD
Chiroptera,Vampyressa_melissa,VU
Chiroptera,Vampyressa_pusilla,DD
Chiroptera,Vampyressa_thyone,LC
Chiroptera,Vampyriscus_bidens,LC
Chiroptera,Vampyriscus_brocki,LC
Chiroptera,Vampyriscus_nymphaea,LC
Chiroptera,Vampyrodes_caraccioli,LC
Chiroptera,Vampyrodes_major,LC
Chiroptera,Vampyrum_spectrum,NT
Rodentia,Vandeleuria_nilagirica,EN
Rodentia,Vandeleuria_nolthenii,EN
Rodentia,Vandeleuria_oleracea,LC
Primates,Varecia_rubra,CR
Primates,Varecia_variegata,CR
Rodentia,Vernaya_fulva,LC
Chiroptera,Vespadelus_baverstocki,LC
Chiroptera,Vespadelus_caurinus,LC
Chiroptera,Vespadelus_darlingtoni,LC
Chiroptera,Vespadelus_douglasorum,LC
Chiroptera,Vespadelus_finlaysoni,LC
Chiroptera,Vespadelus_pumilus,LC
Chiroptera,Vespadelus_regulus,LC
Chiroptera,Vespadelus_troughtoni,LC
Chiroptera,Vespadelus_vulturnus,LC
Chiroptera,Vespertilio_murinus,LC
Chiroptera,Vespertilio_sinensis,LC
Cetartiodactyla,Vicugna_vicugna,LC
Carnivora,Viverra_civettina,CR
Carnivora,Viverra_megaspila,EN
Carnivora,Viverra_tangalunga,LC
Carnivora,Viverra_zibetha,LC
Carnivora,Viverricula_indica,LC
Rodentia,Voalavo_antsahabensis,EN
Rodentia,Voalavo_gymnocaudus,LC
Rodentia,Volemys_millicens,NT
Rodentia,Volemys_musseri,DD
Diprotodontia,Vombatus_hacketti,DD
Diprotodontia,Vombatus_ursinus,LC
Carnivora,Vormela_peregusna,VU
Carnivora,Vulpes_bengalensis,LC
Carnivora,Vulpes_cana,LC
Carnivora,Vulpes_chama,LC
Carnivora,Vulpes_corsac,LC
Carnivora,Vulpes_ferrilata,LC
Carnivora,Vulpes_lagopus,LC
Carnivora,Vulpes_macrotis,LC
Carnivora,Vulpes_pallida,LC
Carnivora,Vulpes_rueppellii,LC
Carnivora,Vulpes_velox,LC
Carnivora,Vulpes_vulpes,LC
Carnivora,Vulpes_zerda,LC
Diprotodontia,Wallabia_bicolor,LC
Diprotodontia,Wallabia_kitcheneri,DD
Diprotodontia,Warendja_wakefieldi,DD
Rodentia,Wiedomys_cerradensis,DD
Rodentia,Wiedomys_pyrrhorhinos,LC
Rodentia,Wilfredomys_oenax,EN
Diprotodontia,Wyulda_squamicaudata,NT
Rodentia,Xaymaca_fulvopulvis,DD
Rodentia,Xenomys_nelsoni,EN
Litopterna,Xenorhinotherium_bahiense,DD
Primates,Xenothrix_mcgregori,EX
Rodentia,Xenuromys_barbatus,LC
Rodentia,Xeromys_myoides,VU
Chiroptera,Xeronycteris_vieirai,DD
Rodentia,Xerospermophilus_mohavensis,NT
Rodentia,Xerospermophilus_perotensis,EN
Rodentia,Xerospermophilus_spilosoma,LC
Rodentia,Xerospermophilus_tereticaudus,LC
Rodentia,Xerus_erythropus,LC
Rodentia,Xerus_inauris,LC
Rodentia,Xerus_princeps,LC
Rodentia,Xerus_rutilus,LC
Cingulata,Zaedyus_pichiy,NT
Monotremata,Zaglossus_attenboroughi,CR
Monotremata,Zaglossus_bartoni,VU
Monotremata,Zaglossus_bruijnii,CR
Monotremata,Zaglossus_hacketti,DD
Carnivora,Zalophus_californianus,LC
Carnivora,Zalophus_japonicus,EX
Carnivora,Zalophus_wollebaeki,EN
Rodentia,Zapus_hudsonius,LC
Rodentia,Zapus_princeps,LC
Rodentia,Zapus_trinotatus,LC
